C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_43_354.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_43_354.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_43_354.jpg, 0, 1, 0, 30.19029
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_43_463.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_43_463.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_43_463.jpg, 0, 1, 0, 30.19024
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_43_567.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_43_567.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_43_567.jpg, 0, 1, 0, 30.19032
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_43_672.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_43_672.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_43_672.jpg, 0, 1, 0, 30.19032
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_43_772.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_43_772.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_43_772.jpg, 0, 1, 0, 30.19029
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_43_878.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_43_878.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_43_878.jpg, 0, 1, 0, 30.19035
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_43_985.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_43_985.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_43_985.jpg, 0, 1, 0, 30.19031
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_44_085.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_44_085.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_44_085.jpg, -0.2090382, 1, 0, 30.17869
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_44_190.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_44_190.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_44_190.jpg, -0.1825053, 1, 0, 30.18779
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_44_292.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_44_292.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_44_292.jpg, 0, 1, 0, 30.18939
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_44_396.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_44_396.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_44_396.jpg, 0, 1, 0, 30.19013
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_44_496.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_44_496.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_44_496.jpg, 0, 1, 0, 30.19029
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_44_596.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_44_596.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_44_596.jpg, 0, 1, 0, 30.19031
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_44_698.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_44_698.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_44_698.jpg, 0, 1, 0, 30.19028
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_44_800.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_44_800.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_44_800.jpg, 0, 1, 0, 30.19025
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_44_902.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_44_902.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_44_902.jpg, 0, 1, 0, 30.19029
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_45_007.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_45_007.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_45_007.jpg, 0, 1, 0, 30.19032
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_45_108.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_45_108.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_45_108.jpg, 0, 1, 0, 30.19029
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_45_210.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_45_210.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_45_210.jpg, 0, 1, 0, 30.1903
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_45_314.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_45_314.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_45_314.jpg, 0, 1, 0, 30.19029
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_45_418.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_45_418.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_45_418.jpg, 0, 1, 0, 30.19028
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_45_528.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_45_528.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_45_528.jpg, 0, 1, 0, 30.19031
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_45_630.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_45_630.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_45_630.jpg, 0, 1, 0, 30.19033
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_45_733.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_45_733.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_45_733.jpg, -0.0468168, 1, 0, 30.18983
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_45_838.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_45_838.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_45_838.jpg, -0.3470643, 1, 0, 30.16176
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_45_938.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_45_938.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_45_938.jpg, -0.07325133, 1, 0, 30.19106
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_46_046.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_46_046.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_46_046.jpg, 0, 1, 0, 30.18985
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_46_151.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_46_151.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_46_151.jpg, 0, 1, 0, 30.19027
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_46_257.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_46_257.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_46_257.jpg, 0, 1, 0, 30.1903
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_46_363.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_46_363.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_46_363.jpg, 0, 1, 0, 30.19031
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_46_467.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_46_467.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_46_467.jpg, 0, 1, 0, 30.1903
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_46_570.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_46_570.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_46_570.jpg, 0, 1, 0, 30.19021
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_46_674.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_46_674.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_46_674.jpg, 0, 1, 0, 30.19031
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_46_777.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_46_777.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_46_777.jpg, 0, 1, 0, 30.19029
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_46_886.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_46_886.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_46_886.jpg, 0, 1, 0, 30.1903
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_46_994.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_46_994.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_46_994.jpg, 0, 1, 0, 30.19029
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_47_099.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_47_099.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_47_099.jpg, 0, 1, 0, 30.19031
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_47_204.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_47_204.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_47_204.jpg, 0, 1, 0, 30.19031
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_47_305.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_47_305.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_47_305.jpg, 0, 1, 0, 30.1903
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_47_414.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_47_414.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_47_414.jpg, 0, 1, 0, 30.1903
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_47_518.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_47_518.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_47_518.jpg, 0, 1, 0, 30.19035
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_47_624.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_47_624.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_47_624.jpg, 0, 1, 0, 30.19029
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_47_725.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_47_725.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_47_725.jpg, 0, 1, 0, 30.19032
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_47_826.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_47_826.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_47_826.jpg, 0, 1, 0, 30.1903
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_47_930.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_47_930.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_47_930.jpg, 0, 1, 0, 30.1903
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_48_032.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_48_032.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_48_032.jpg, 0, 1, 0, 30.1903
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_48_132.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_48_132.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_48_132.jpg, 0.304122, 1, 0, 30.16723
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_48_233.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_48_233.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_48_233.jpg, 0.4311867, 1, 0, 30.16184
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_48_334.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_48_334.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_48_334.jpg, 0.1212304, 1, 0, 30.19256
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_48_440.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_48_440.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_48_440.jpg, 0, 1, 0, 30.18884
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_48_543.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_48_543.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_48_543.jpg, 0, 1, 0, 30.1902
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_48_647.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_48_647.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_48_647.jpg, 0, 1, 0, 30.19033
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_48_749.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_48_749.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_48_749.jpg, 0, 1, 0, 30.19029
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_48_855.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_48_855.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_48_855.jpg, 0, 1, 0, 30.19089
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_48_963.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_48_963.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_48_963.jpg, 0, 1, 0, 30.19001
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_49_064.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_49_064.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_49_064.jpg, 0, 1, 0, 30.19096
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_49_167.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_49_167.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_49_167.jpg, 0, 1, 0, 30.18882
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_49_270.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_49_270.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_49_270.jpg, 0.2950746, 1, 0, 30.16776
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_49_376.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_49_376.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_49_376.jpg, 0.3294239, 1, 0, 30.17903
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_49_481.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_49_481.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_49_481.jpg, 0.03518363, 1, 0, 30.18929
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_49_585.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_49_585.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_49_585.jpg, 0, 1, 0, 30.18932
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_49_686.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_49_686.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_49_686.jpg, 0, 1, 0, 30.19053
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_49_798.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_49_798.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_49_798.jpg, 0, 1, 0, 30.19006
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_49_898.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_49_898.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_49_898.jpg, 0, 1, 0, 30.19096
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_50_003.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_50_003.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_50_003.jpg, 0, 1, 0, 30.1902
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_50_108.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_50_108.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_50_108.jpg, 0.2017422, 1, 0, 30.17984
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_50_212.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_50_212.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_50_212.jpg, 0.4873248, 1, 0, 30.14292
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_50_316.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_50_316.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_50_316.jpg, 0.7532631, 1, 0, 30.11186
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_50_428.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_50_428.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_50_428.jpg, 0.3813556, 1, 0, 30.19587
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_50_529.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_50_529.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_50_529.jpg, 0.07276268, 1, 0, 30.19228
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_50_632.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_50_632.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_50_632.jpg, 0, 1, 0, 30.18931
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_50_736.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_50_736.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_50_736.jpg, 0, 1, 0, 30.19341
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_50_837.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_50_837.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_50_837.jpg, 0.0843954, 1, 0, 30.1888
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_50_939.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_50_939.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_50_939.jpg, 0.383046, 1, 0, 30.1584
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_51_040.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_51_040.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_51_040.jpg, 0.5262141, 1, 0, 30.151
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_51_140.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_51_140.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_51_140.jpg, 0.2255559, 1, 0, 30.19515
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_51_243.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_51_243.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_51_243.jpg, 0, 1, 0, 30.19081
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_51_346.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_51_346.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_51_346.jpg, 0, 1, 0, 30.19067
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_51_447.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_51_447.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_51_447.jpg, 0.3037212, 1, 0, 30.16878
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_51_548.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_51_548.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_51_548.jpg, 0.5892363, 1, 0, 30.13154
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_51_650.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_51_650.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_51_650.jpg, 0.6562237, 1, 0, 30.14952
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_51_752.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_51_752.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_51_752.jpg, 0.347704, 1, 0, 30.19819
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_51_860.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_51_860.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_51_860.jpg, 0.05814847, 1, 0, 30.18811
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_51_968.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_51_968.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_51_968.jpg, 0, 1, 0, 30.18964
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_52_075.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_52_075.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_52_075.jpg, 0, 1, 0, 30.18984
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_52_179.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_52_179.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_52_179.jpg, 0, 1, 0, 30.19057
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_52_280.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_52_280.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_52_280.jpg, 0, 1, 0, 30.18991
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_52_384.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_52_384.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_52_384.jpg, 0.3088605, 1, 0, 30.16726
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_52_489.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_52_489.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_52_489.jpg, 0.606633, 1, 0, 30.1266
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_52_595.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_52_595.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_52_595.jpg, 0.3417381, 1, 0, 30.19064
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_52_697.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_52_697.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_52_697.jpg, 0.03957178, 1, 0, 30.1883
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_52_808.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_52_808.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_52_808.jpg, 0, 1, 0, 30.18868
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_52_912.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_52_912.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_52_912.jpg, 0, 1, 0, 30.18987
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_53_015.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_53_015.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_53_015.jpg, 0, 1, 0, 30.18981
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_53_119.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_53_119.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_53_119.jpg, -0.1946289, 1, 0, 30.1796
C:\Users\kesav\Desktop\Data\IMG\center_2020_08_10_15_44_53_227.jpg, C:\Users\kesav\Desktop\Data\IMG\left_2020_08_10_15_44_53_227.jpg, C:\Users\kesav\Desktop\Data\IMG\right_2020_08_10_15_44_53_227.jpg, -0.05879097, 1, 0, 30.1903
